"28.0","M","S","Thailand","6","Burapha University, Thailand","3.19","Geo-Informatic Technology","ENV","Remote Sensing and Geographic Information Systems",,"MASTER","3.08","12.0","T/R + C","3.04","13.0","T/R + C","4.0","1.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.1","26.0"
"33.0","F","S","Vietnam","6","University of Oklahoma, USA","3.03","Finance","MBA","International Business - Management of Technology (VN)",,"MASTER","3.83","9.0","T/R + C","3.79","14.0","T/R + C","4.0","7.0","T/R + C","3.92","12.0",,,,,,,,,,,,,,,,,"3.87","42.0"
"25.0","M","S","Thailand","6","King Mongkut's Institute of Technology Ladkrabang,Thailand","3.29","Civil","CIVIL","Geotechnical and Geoenvironmental Engineering",,"MASTER","3.25","12.0","T/R + C","3.29","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.27","26.0"
"27.0","M","S","Nepal","6.3","Australian Catholic University","3.85","Finance","MBA","Business Administration - MBA",,"MASTER","3.5","14.0","T/R + C","3.79","14.0","T/R + C","3.42","18.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.55","46.0"
"39.0","M","M","Republic of Yemen","6","Taiz University, Yemen","69%","Chemistry","LAB","Water Engineering and Management",,"MASTER","2.71","14.0","T/R + C","2.85","13.0","T/R + C","3.5","9.0","T/R + C","2.5","3.0",,,,,,,,,,,,,,,,,"2.92","39.0"
"28.0","M","S","Thailand","6","Kasetsart University, Thailand","3.57","Aquaculture","RES","Aquaculture and Aquatic Resources Management",,"MASTER","3.88","13.0","T/R + C","3.65","13.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.77","26.0"
"26.0","M","S","Thailand","6","King Mongkut's Institute of Technology North Bangkok, Thailand","2.98","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.0","13.0","T/R + C","3.15","13.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.08","26.0"
"25.0","F","S","Thailand","6","King Mongkut's Institute of Technology, Ladkrabang,Thailand","3.48","Food Engineering","RES","Food Engineering and Bioprocess Technology",,"MASTER","3.63","12.0","T/R + C","3.13","12.0","T/R + C","3.5","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.38","26.0"
"26.0","F","S","Thailand","6","Khon Kaen University, Thailand","3.05","Civil Engineering","CIVIL","Structural Engineering",,"MASTER","3.0","12.0","T/R + C","3.38","12.0","T/R + C","3.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.17","26.0"
"35.0","M","S","Vietnam","6","Ho Chi Minh City University of Economics, Vietnam","6.9","Foreign Trade Techniques","MBA","International Business - Management of Technology (VN)",,"MASTER","3.64","11.0","T/R + C","3.75","14.0","T/R + C","3.67","12.0","T/R + C","3.4","5.0",,,,,,,,,,,,,,,,,"3.65","42.0"
"26.0","M","S","Vietnam","6","Ho Chi Minh City University of Technology, Vietnam","6.83","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.25","12.0","T/R + C","3.21","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.23","26.0"
"26.0","F","M","Bangladesh","6","University of Dhaka, Bangladesh","3.61","Accounting & Information Systems","MBA","Business Administration - MBA",,"MASTER","3.71","14.0","T/R + C","3.64","14.0","T/R + C","3.7","15.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.69","43.0"
"29.0","M","S","Sri Lanka","6","Coimbatore Institute of Technology, India","3.10","Electronics and Communication","ELEC","Information & Communications Technologies",,"MASTER","3.63","12.0","T/R + C","3.88","12.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.78","27.0"
"34.0","M","S","Thailand","6.2","Rajamangala Institute of Technology, Thailand","3.09","Civil Engineering","CIVIL","Geotechnical and Earth Resources Engineering",,"MASTER","3.77","13.0","T/R + C","3.5","13.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.63","26.0"
"37.0","M","S","Vietnam","6","University of Architecture, Vietnam","7.37","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.38","12.0","T/R + C","3.75","12.0","T/R + C","3.83","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.59","27.0"
"29.0","F","S","Thailand","6","King Mongkut's Institute of Tech., Ladkrabang,Thailand","3.01","Applied Physics and Instrumentation","ELEC","Microelectronics",,"MASTER","3.65","10.0","T/R + C","3.46","12.0","T/R + C","3.5","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.54","26.0"
"29.0","M","S","Thailand","6","Chulalongkorn University, Thailand","2.73","Civil","CIVIL","Offshore Technology and Management",,"MASTER","3.38","12.0","T/R + C","3.5","12.0","T/R + C","3.5","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.44","26.0"
"28.0","M","S","Thailand","6.2","Mahidol University, Thailand","3.01","Mechanical","MECH","Offshore Technology and Management",,"MASTER","3.5","12.0","T/R + C","4.0","12.0","T/R + C","3.5","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.73","26.0"
"33.0","M","S","Thailand","6","King Mongkut's University of Technology Thonburi, Thailand","2.93","Mechanical","MECH","Mechatronics",,"MASTER","3.43","7.0","T/R + C","3.17","12.0","T/R + C","3.5","5.0","T/R + C","3.5","2.0",,,,,,,,,,,,,,,,,"3.33","26.0"
"29.0","M","S","Thailand","6","Thammasat University, Thailand","3.10","Computer Engineering","CSE","Mechatronics",,"MASTER","3.5","7.0","T/R + C","3.83","12.0","T/R + C","3.3","5.0","T/R + C","4.0","2.0",,,,,,,,,,,,,,,,,"3.65","26.0"
"34.0","M","S","Thailand","6","Universitat Siegen, Germany","2.92","Mechatronics","MECH","Mechatronics",,"MASTER","4.0","7.0","T/R + C","3.75","12.0","T/R + C","3.7","5.0","T/R + C","3.5","2.0",,,,,,,,,,,,,,,,,"3.79","26.0"
"44.0","M","M","Thailand","6","Pranakorn Rajabhat University, Thailand","2.82","Industrial Technology","ISE","Mechatronics",,"MASTER","3.0","7.0","T/R + C","3.08","12.0","T/R + C","2.7","5.0","T/R + C","3.5","2.0",,,,,,,,,,,,,,,,,"3.02","26.0"
"32.0","M","S","Vietnam","6","Ho Chi Minh City University of Technology, Vietnam","7.67","Civil Engineering","CIVIL","Construction, Engineering and Infrastructure Management",,"MASTER","3.75","12.0","T/R + C","3.68","11.0","T/R + C","3.5","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.69","27.0"
"43.0","M","S","Thailand","6","Saint John's University, Thailand","2.84","Electrical Engineering","ELEC","Mechatronics",,"MASTER","3.0","7.0","T/R + C","3.33","12.0","T/R + C","3.6","5.0","T/R + C","3.5","2.0",,,,,,,,,,,,,,,,,"3.31","26.0"
"29.0","M","S","Thailand","6","Kasetsart University, Thailand","3.30","Civil Engineering","CIVIL","Offshore Technology and Management",,"MASTER","3.5","12.0","T/R + C","3.38","12.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.48","26.0"
"26.0","M","S","Thailand","6","Srinakharinwirot University, Bangkok,Thailand","3.62","Computer Science","CSE","Computer Science",,"MASTER","3.25","12.0","T/R + C","3.25","12.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.33","27.0"
"47.0","M","M","United States of America","6.5","The Catholic University of America,USA","3.01","Environmental Engineering","ENV","Environmental Engineering and Management",,"MASTER","3.2","15.0","T/R + C","3.27","13.0","T/R + C","3.63","4.0","T/R + C","3.25","6.0",,,,,,,,,,,,,,,,,"3.28","38.0"
"29.0","F","S","Thailand","6","Khon Kaen University, Thailand","3.51","Computer Engineering","CSE","Information Management",,"MASTER","3.5","12.0","T/R + C","3.5","9.0","T/R + C","3.75","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.56","27.0"
"26.0","M","S","Thailand","6","Sirindhorn International Institute of Technology, Rangsit, Thailand","3.74","Civil Engineering","CIVIL","Structural Engineering",,"MASTER","3.5","12.0","T/R + C","3.5","12.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.54","26.0"
"35.0","M","S","Thailand","6","Kasetsart University, Thailand","3.05","Civil Engineering","CIVIL","Structural Engineering",,"MASTER","3.13","12.0","T/R + C","3.38","12.0","T/R + C","3.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.23","26.0"
"27.0","M","S","Thailand","6","Mahanakorn University of Technology, Thailand","3.74","Mechanical Engineering","MECH","Geotechnical and Earth Resources Engineering",,"MASTER","3.38","12.0","T/R + C","3.13","12.0","T/R + C","3.5","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.27","26.0"
"25.0","M","S","Thailand","6","Kasetsart University, Thailand","2.76","Mechanical Engineering","MECH","Energy",,"MASTER","3.5","10.0","T/R + C","3.73","11.0","T/R + C","4.0","6.0","T/R + C","4.0","3.0",,,,,,,,,,,,,,,,,"3.73","30.0"
"31.0","M","S","Thailand","6","National Defense Academy of Japan, Yokosuka, Kanagawa, Japan","2.79","Computer Science","CSE","Computer Science",,"MASTER","2.67","9.0","T/R + C","3.13","12.0","T/R + C","3.5","3.0","T/R + C","4.0","3.0",,,,,,,,,,,,,,,,,"3.11","27.0"
"26.0","M","S","India","6","University of Rajasthan, Jaipur, India","70.6%","Electronics and Communication","ELEC","Mechatronics",,"MASTER","3.13","13.0","T/R + C","3.13","13.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.13","26.0"
"28.0","F","S","Thailand","6","Chulalongkorn University, Thailand","3.71","English & German","LANG","Business Administration - MBA",,"MASTER","3.36","14.0","T/R + C","3.83","12.0","T/R + C","3.59","11.0","T/R + C","3.59","11.0",,,,,,,,,,,,,,,,,"3.58","48.0"
"30.0","M","S","Philippines","6","Central Mindanao University, Philippines","1.73","Poultry and Livestock Enterprises","RES","Business Administration - MBA",,"MASTER","3.07","14.0","T/R + C","3.36","14.0","T/R + C","3.5","10.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.29","38.0"
"27.0","M","S","Nepal","7.5","State University of New York at Binghamton, USA","3.42","Finance","MBA","Business Administration - MBA",,"MASTER","3.5","14.0","T/R + C","3.58","12.0","T/R + C","3.85","10.0","T/R + C","3.5","2.0",,,,,,,,,,,,,,,,,"3.62","38.0"
"25.0","M","S","Nepal","7","Amity University, India","7.06","Marketing","MBA","Business Administration - MBA",,"MASTER","3.57","14.0","T/R + C","3.75","12.0","T/R + C","3.89","14.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.74","40.0"
"32.0","F","S","Thailand","6","Chulalongkorn University, Thailand","3.77","Political Science","GEN","Business Administration - MBA",,"MASTER","3.57","14.0","T/R + C","3.67","12.0","T/R + C","3.89","14.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.71","40.0"
"26.0","F","S","Nepal","6","Kathmandu University, Nepal","2.93","Management Information System","CSE","Business Administration - MBA",,"MASTER","3.5","14.0","T/R + C","3.5","12.0","T/R + C","3.57","14.0","T/R + C","4.0","1.0",,,,,,,,,,,,,,,,,"3.54","41.0"
"26.0","M","S","Thailand","6","Thammasat University, Thailand","3.04","International Economics","MBA","Business Administration - MBA",,"MASTER","3.43","14.0","T/R + C","3.67","12.0","T/R + C","3.5","12.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.53","38.0"
"25.0","F","S","Thailand","6","Mahidol University, Thailand","3.19","Environmental Health Science","ENV","Environmental Engineering and Management",,"MASTER","3.17","9.0","T/R + C","3.0","12.0","T/R + C","3.0","1.0","T/R + C","3.5","4.0",,,,,,,,,,,,,,,,,"3.13","26.0"
"31.0","M","S","India","6","Allahabad Agricultural Institute Deemed University, India","7.66","Agricultural Process and Food Engineering","ENV","Food Engineering and Bioprocess Technology",,"MASTER","3.0","6.0","T/R + C","2.88","12.0","T/R + C","3.33","9.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.06","27.0"
"27.0","F","S","Thailand","6.5","King Mongkut's University of Technology Thonburi, Thailand","3.13","Electrical Engineering","ELEC","Energy",,"MASTER","3.46","12.0","T/R + C","3.27","13.0","T/R + C","3.2","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.33","30.0"
"25.0","M","S","Thailand","6","King Mongkut's University of Technology Thonburi, Thailand","3.05","Control System and Instrumentation Engineering","MECH","Microelectronics and Embedded Systems",,"MASTER","2.75","13.0","T/R + C","3.63","13.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.19","26.0"
"28.0","F","S","Thailand","6","Kasetsart University, Thailand","3.35","Irrigation Engineering","RES","Water Engineering and Management",,"MASTER","3.38","13.0","T/R + C","3.46","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.43","27.0"
"29.0","F","S","Indonesia","6.5","Veteran National Development University Yogyakarta, Indonesia","3.90","International Relations","GEN","Gender and Development Studies",,"MASTER","4.0","12.0","T/R + C","3.88","13.0","T/R + C","3.67","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.91","28.0"
"39.0","M","M","Myanmar","6","Mandalay Technological University, Myanmar","4.47","Civil Engineering","CIVIL","Water Engineering and Management",,"MASTER","3.42","13.0","T/R + C","3.29","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.35","27.0"
"31.0","F","S","Myanmar","6","Yangon Technological University, Myanmar","4.15","Civil Engineering","CIVIL","Water Engineering and Management",,"MASTER","3.38","13.0","T/R + C","3.14","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.26","27.0"
"30.0","M","M","Lao PDR","6","National University of Laos, Laos PDR","3.14","Environmental Science","ENV","Water Engineering and Management",,"MASTER","2.85","13.0","T/R + C","2.96","14.0","T/R + C","3.0","9.0","T/R + C","3.5","3.0",,,,,,,,,,,,,,,,,"2.97","39.0"
"40.0","M","M","Myanmar","6.5","Yangon Institute of Technology, Myanmar","4.40","Civil Engineering","CIVIL","Water Engineering and Management",,"MASTER","3.38","13.0","T/R + C","3.21","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.3","27.0"
"26.0","F","S","Thailand","6","King Mongkut's Institute of Technology Ladkrabang,Thailand","3.30","Agricultural Business Administration","ENV","Energy",,"MASTER","3.1","10.0","T/R + C","2.92","13.0","T/R + C","3.43","7.0","T/R + C","3.13","8.0",,,,,,,,,,,,,,,,,"3.11","38.0"
"26.0","M","S","Thailand","6","Kasetsart University, Thailand","2.68","Electrical Engineering","ELEC","Microelectronics and Embedded Systems",,"MASTER","3.5","13.0","T/R + C","3.5","13.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.5","26.0"
"25.0","F","S","Thailand","6","Burapha University, Thailand","2.99","Geography","ENV","Remote Sensing and Geographic Information Systems",,"MASTER","2.79","12.0","T/R + C","3.08","12.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.06","27.0"
"29.0","M","S","Indonesia","6","University of Jember, Indonesia","3.05","Agricultural Engineering","ENV","Agricultural Systems & Engineering",,"MASTER","3.13","12.0","T/R + C","3.57","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.37","26.0"
"36.0","F","S","Myanmar","6","Yezin Agricultural University, Myanmar","4.51","Plant Pathology","ENV","Agricultural Systems & Engineering",,"MASTER","3.75","12.0","T/R + C","3.89","14.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.83","26.0"
"33.0","M","S","Myanmar","6","University of Forestry, Yezin, Myanmar","73.18","Forestry","ENV","Disaster Preparedness, Mitigation and Management",,"MASTER","3.23","11.0","T/R + C","3.1","15.0","T/R + C","3.75","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.2","28.0"
"27.0","M","M","Bangladesh","6","Islamic University of Technology, Bangladesh","4.70","Electrical and Electronic Engineering","ELEC","Energy",,"MASTER","3.5","13.0","T/R + C","3.5","13.0","T/R + C","3.7","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.53","31.0"
"25.0","M","S","Thailand","6","Thammasat University, Thailand","3.10","Environmental Science","ENV","Energy",,"MASTER","3.13","12.0","T/R + C","3.0","11.0","T/R + C","2.64","7.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.97","30.0"
"27.0","F","S","Thailand","6","Khon Kaen University, Thailand","2.92","Mechanical Engineering","MECH","Energy",,"MASTER","3.4","10.0","T/R + C","3.68","11.0","T/R + C","3.5","6.0","T/R + C","4.0","3.0",,,,,,,,,,,,,,,,,"3.58","30.0"
"25.0","M","S","Cambodia","6","Royal University of Phnom Penh, Cambodia","3.77","Environmental Science","ENV","Energy",,"MASTER","3.04","13.0","T/R + C","3.43","14.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.32","30.0"
"30.0","M","M","Afghanistan","6.2","Polytechnical University of Kabul, Afghanistan","87.35","Power Supply for Industrial Institutions & Cities","ISE","Energy",,"MASTER","2.88","13.0","T/R + C","3.04","13.0","T/R + C","3.25","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.0","30.0"
"25.0","F","S","Thailand","6","Kasetsart University, Thailand","3.36","Economics","MBA","Energy",,"MASTER","3.45","11.0","T/R + C","3.38","13.0","T/R + C","3.67","6.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.47","30.0"
"23.0","F","S","India","6","Anna University, India","67.25","Electrical & Electronics Engineering","ELEC","Energy",,"MASTER","3.35","13.0","T/R + C","3.0","13.0","T/R + C","3.25","4.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.18","30.0"
"40.0","M","M","India","6","Dr. Babasaheb Ambedkar Technological University, India","68%","Chemical Processes, Heat Transfer, mass transfer, Process Equipment design, Plant Utilities, Engg Ec","ISE","Urban Water Engineering and Management",,"MASTER","3.38","12.0","T/R","0.0","0.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.38","12.0"
"27.0","F","S","Vietnam","6","Hanoi University of Natural Sciences, Vietnam","8.45","Soil Science","RES","Disaster Preparedness, Mitigation and Management",,"MASTER","3.59","11.0","T/R + C","3.75","12.0","T/R + C","3.4","5.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.63","28.0"
"26.0","F","S","Indonesia","6","Gadjah Mada University, Indonesia","3.42","Urban and Regional Planning","CIVIL","Disaster Preparedness, Mitigation and Management",,"MASTER","3.36","11.0","T/R + C","4.0","15.0","T/R + C","3.5","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.71","28.0"
"25.0","F","S","Thailand","6","Thammasat University, Thailand","3.04","Geography","ENV","Natural Resources Management",,"MASTER","3.38","12.0","T/R + C","3.5","12.0","T/R + C","3.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.4","26.0"
"29.0","F","S","Myanmar","6","Yezin Agricultural University, Myanmar","4.67","Soil & Water Management","RES","Natural Resources Management",,"MASTER","3.78","9.0","T/R + C","3.8","15.0","T/R + C","4.0","2.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.81","26.0"
"33.0","F","M","Vietnam","6","Hanoi University of Agriculture, Vietnam","7.74","Agricultural Economics","ENV","Natural Resources Management",,"MASTER","3.38","13.0","T/R + C","4.0","13.0","T/R","0.0","0.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.69","26.0"
"27.0","F","S","Myanmar","6.5","Yezin Agricultural University, Myanmar","4.5","Field Crop Production","RES","Regional and Rural Development Planning",,"MASTER","3.75","12.0","T/R + C","3.5","14.0","T/R + C","4.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.66","29.0"
"29.0","F","S","Thailand","6","Thepsatri Rajabhat University, Lopburi, Thailand","2.92","English","LANG","Regional and Rural Development Planning",,"MASTER","2.75","12.0","T/R + C","3.15","14.0","T/R + C","3.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"2.96","29.0"
"26.0","F","S","PR China","6","Yunnan University, P.R. China","3.15","Chinese Language","LANG","Regional and Rural Development Planning",,"MASTER","3.5","12.0","T/R + C","3.65","14.0","T/R + C","3.5","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.57","29.0"
"29.0","M","S","Vietnam","6","Van Lang University, Vietnam","7.17","Biotechnology","LAB","Environmental Engineering and Management",,"MASTER","3.09","11.0","T/R + C","3.13","12.0","T/R + C","3.0","3.0","T/R","0.0","0.0",,,,,,,,,,,,,,,,,"3.1","26.0"
