"2.0","3.27","University of Commerce, Vietnam"
"3.0","3.71","Hanoi University of Technology, Vietnam"
"3.3","3.96","Thammasat University, Thailand"
"2.5","3.56","Hanoi National Economics University, Vietnam"
"3.0","3.79","Foreign Trade University, Vietnam"
"3.5","3.48","University of Madras, India"
"3.26","3.46","King Mongkut's University of Technology Thonburi, Thailand"
"3.5","3.37","Hanoi National Economics University, Vietnam"
"2.71","3.42","Victoria University, Australia"
"2.5","3.32","National Economics University, Vietnam"
"3.5","3.03","Kabul University, Afghanistan"
"3.09","3.46","Nakhon Pathom Rajabhat University, Thailand"
"3.73","3.77","Kasetsart University, Thailand"
"2.19","3.43","King Mongkut's Inst. of Technology, North Bangkok, Thailand"
"3.84","3.54","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"3.79","3.71","Airlangga University, Airlangga, Surabaya, Indonesia"
"3.14","3.94","University of Moratuwa, Sri Lanka"
"3.46","3.19","Rajamangala University of Technology, Thanyaburi, Thailand"
"3.86","3.88","Mahidol University, Thailand"
"3.86","3.43","Kasetsart University, Thailand"
"4.0","2.81","Allahabad Agricultural Institute Deemed University, India"
"2.84","3.02","Meiji University, Surugadai, Japan"
"3.62","3.6","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"1.0","3.27","Yangon University of Distance Education, Myanmar"
"2.9","3.94","University of Moratuwa, Sri Lanka"
"2.5","3.62","Ho Chi Minh University of Natural Sciences, Vietnam"
"3.5","3.71","Hanoi University of Science, Vietnam"
"3.0","2.86","Mandalay Technological University, Myanmar"
"3.48","3.37","Bangkok University, City, Thailand"
"3.05","3.63","Gubkin Russian State University of Oil & Gas"
"2.8","3.12","Bangladesh Institute of Technology, Khulna, Bangladesh"
"3.7","3.56","King Mongkut's Inst. of Technology, North Bangkok, Thailand"
"4.0","4.0","Allahabad Agricultural Institute Deemed University, India"
"2.5","3.57","Hanoi University of Trade Union, Vietnam"
"4.0","3.33","Assam Engineering College, India"
"3.16","4.0","University of Ceylon, Peradeniya"
"2.5","3.32","Hanoi National Economics University, Vietnam"
"2.5","3.29","Hanoi Foreign Trade University, Vietnam"
"2.0","3.15","Hanoi University of Foreign Studies, Vietnam"
"2.75","3.23","Yangon University of Computer Studies, Myanmar"
"3.42","3.81","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.0","3.65","Ho Chi Minh City University of Economics, Vietnam"
"3.34","3.93","Rutgers, The State University of New Jersey-New Brunswick Campus, USA"
"3.05","3.69","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"3.52","3.45","Mahidol University, Thailand"
"3.0","3.61","Royal University of Agriculture, Cambodia"
"2.83","3.07","Thammasat University, Thailand"
"4.0","3.79","Osmania University, India"
"3.19","3.71","Chulalongkorn University, Thailand"
"3.68","3.96","University of Riau, Pekanbaru, Indonesia"
"3.05","4.0","Chulalongkorn University, Thailand"
"3.69","3.78","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"2.98","3.13","Khulna University, Bangladesh"
"3.53","2.77","Rajabhat Institute Kamphaengphet"
"3.52","3.37","Pokhara University"
"3.0","3.5","Sirindhorn International Institute of Technology, Rangsit, Thailand"
"3.62","3.71","Chiang Mai University, Thailand"
"2.97","3.11","Sanata Dharma University, Indonesia"
"3.38","2.88","National University of Laos, Laos PDR"
"3.28","3.52","King Mongkut's University of Technology Thonburi, Thailand"
"4.0","4.0","Tribhuvan University, Nepal"
"3.0","3.54","National University of Civil Engineering, Vietnam"
"2.81","3.14","The University of Melbourne, Australia"
"3.29","3.6","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"3.65","3.37","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"2.78","3.05","Prince of Songkla University, Hat Yai, Thailand"
"2.0","3.11","Mandalay University, Myanmar"
"2.5","3.44","Dalat University, Vietnam"
"3.5","3.31","Van Lang University, Vietnam"
"2.5","3.17","Academy of Military Technology, Vietnam"
"3.33","3.33","Mahidol University, Nakornpathom, Thailand"
"3.96","3.46","Balochistan University of Information Technology, Engineering and Management Sciences, Pakistan"
"3.0","3.76","Hanoi Architectural University, Vietnam"
"3.72","3.3","Bogor Agricultural University, Indonesia"
"2.75","3.29","Visvesvaraya Regional College of Eng., Nagpur"
"4.0","2.83","Sam Higginbottom Inst. of Agri., Tech. and Sciences, Allahabad, India"
"3.0","3.38","Hanoi University of Technology, Vietnam"
"3.02","3.5","Khon Kaen University, Thailand"
"3.06","3.11","Khon Kaen University, Thailand"
"3.5","3.71","Tribhuvan University, Nepal"
"1.0","3.13","Yangon University of Distance Education, Myanmar"
"2.5","3.32","Danang University of Technology, Vietnam"
"3.0","3.68","Hanoi Foreign Trade University, Vietnam"
"3.0","3.7","Ho Chi Minh University of Technology, Vietnam"
"2.5","3.56","Hanoi Transport and Communication University, Vietnam"
"3.19","3.1","Burapha University, Thailand"
"3.03","3.87","University of Oklahoma, USA"
"3.29","3.27","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"3.85","3.55","Australian Catholic University"
"3.0","2.92","Taiz University, Yemen"
"3.57","3.77","Kasetsart University, Thailand"
"2.98","3.08","King Mongkut's Institute of Technology North Bangkok, Thailand"
"3.48","3.38","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"3.05","3.17","Khon Kaen University, Thailand"
"2.5","3.65","Ho Chi Minh City University of Economics, Vietnam"
"2.5","3.23","Ho Chi Minh City University of Technology, Vietnam"
"2.89","3.69","University of Dhaka, Bangladesh"
"2.48","3.78","Coimbatore Institute of Technology, India"
"3.09","3.63","Rajamangala Institute of Technology, Thailand"
"3.0","3.59","University of Architecture, Vietnam"
"3.01","3.54","King Mongkut's Institute of Tech., Ladkrabang,Thailand"
"2.73","3.44","Chulalongkorn University, Thailand"
"3.01","3.73","Mahidol University, Thailand"
"2.93","3.33","King Mongkut's University of Technology Thonburi, Thailand"
"3.1","3.65","Thammasat University, Thailand"
"2.92","3.79","Universitat Siegen, Germany"
"2.82","3.02","Pranakorn Rajabhat University, Thailand"
"3.0","3.69","Ho Chi Minh City University of Technology, Vietnam"
"2.84","3.31","Saint John's University, Thailand"
"3.3","3.48","Kasetsart University, Thailand"
"3.62","3.33","Srinakharinwirot University, Bangkok,Thailand"
"3.01","3.28","The Catholic University of America,USA"
"3.51","3.56","Khon Kaen University, Thailand"
"3.74","3.54","Sirindhorn International Institute of Technology, Rangsit, Thailand"
"3.05","3.23","Kasetsart University, Thailand"
"3.74","3.27","Mahanakorn University of Technology, Thailand"
"2.76","3.73","Kasetsart University, Thailand"
"2.79","3.11","National Defense Academy of Japan, Yokosuka, Kanagawa, Japan"
"4.0","3.13","University of Rajasthan, Jaipur, India"
"3.71","3.58","Chulalongkorn University, Thailand"
"3.5","3.29","Central Mindanao University, Philippines"
"3.42","3.62","State University of New York at Binghamton, USA"
"2.82","3.74","Amity University, India"
"3.77","3.71","Chulalongkorn University, Thailand"
"2.93","3.54","Kathmandu University, Nepal"
"3.04","3.53","Thammasat University, Thailand"
"3.19","3.13","Mahidol University, Thailand"
"4.0","3.06","Allahabad Agricultural Institute Deemed University, India"
"3.13","3.33","King Mongkut's University of Technology Thonburi, Thailand"
"3.05","3.19","King Mongkut's University of Technology Thonburi, Thailand"
"3.35","3.43","Kasetsart University, Thailand"
"3.9","3.91","Veteran National Development University Yogyakarta, Indonesia"
"3.0","3.35","Mandalay Technological University, Myanmar"
"2.0","3.26","Yangon Technological University, Myanmar"
"3.14","2.97","National University of Laos, Laos PDR"
"3.0","3.3","Yangon Institute of Technology, Myanmar"
"3.3","3.11","King Mongkut's Institute of Technology Ladkrabang,Thailand"
"2.68","3.5","Kasetsart University, Thailand"
"2.99","3.06","Burapha University, Thailand"
"3.05","3.37","University of Jember, Indonesia"
"3.0","3.83","Yezin Agricultural University, Myanmar"
"4.0","3.2","University of Forestry, Yezin, Myanmar"
"3.76","3.53","Islamic University of Technology, Bangladesh"
"3.1","2.97","Thammasat University, Thailand"
"2.92","3.58","Khon Kaen University, Thailand"
"3.77","3.32","Royal University of Phnom Penh, Cambodia"
"3.5","3.0","Polytechnical University of Kabul, Afghanistan"
"3.36","3.47","Kasetsart University, Thailand"
"4.0","3.18","Anna University, India"
"4.0","3.38","Dr. Babasaheb Ambedkar Technological University, India"
"3.5","3.63","Hanoi University of Natural Sciences, Vietnam"
"3.42","3.71","Gadjah Mada University, Indonesia"
"3.04","3.4","Thammasat University, Thailand"
"3.0","3.81","Yezin Agricultural University, Myanmar"
"3.0","3.69","Hanoi University of Agriculture, Vietnam"
"3.0","3.66","Yezin Agricultural University, Myanmar"
"2.92","2.96","Thepsatri Rajabhat University, Lopburi, Thailand"
"3.15","3.57","Yunnan University, P.R. China"
"3.0","3.1","Van Lang University, Vietnam"
"2.5","3.47","Sherubtse College, Bhutan"
"3.8","3.61","King Mongkut's University of Technology Thonburi, Thailand"
"3.54","3.52","University of the Thai Chamber of Commerce, Thailand"
"3.23","2.92","Kasetsart University, Thailand"
"2.87","3.08","Thammasat University, Thailand"
"4.0","3.4","Assam University, Silchar, India"
"3.18","3.27","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"3.25","3.19","Tribhuvan University, Nepal"
"3.04","3.58","University of Kelaniya, Kelaniya, Sri Lanka"
"4.0","3.74","Makhanlal Chaturvedi Rashtriya Patrakarita Vishwavidyalaya Bhopal"
"1.0","3.39","Yezin Agricultural University, Myanmar"
"3.76","3.75","King Mongkut's University of Technology, North Bangkok, Thailand"
"3.62","3.08","Roi-et Rajabhat University, Thailand"
"4.0","3.78","N.E.D. University of Eng. & Technology, Karachi"
"3.95","3.39","Pokhara University, Nepal"
"2.0","3.18","University of Pune, India"
"3.0","3.63","Hanoi Agricultural University, Vietnam"
"4.0","3.72","Tribhuvan University, Nepal"
"2.48","3.11","University of Ruhuna, Sri Lanka"
"3.5","2.88","National University of Laos, Laos PDR"
"2.0","3.61","Yezin Agricultural University, Myanmar"
"2.96","3.0","King Mongkut's Institute of Technology, North Bangkok, Thailand"
"3.86","3.69","Thammasat University, Thailand"
"3.79","3.62","Rajamangala University of Technology, Thanyaburi, Thailand"
"3.57","3.25","Rajamangala University of Technology, Thanyaburi, Thailand"
"3.63","3.42","Rajamangala University of Technology, Thanyaburi, Thailand"
"3.54","3.19","Rajamangala University of Technology, Thanyaburi, Thailand"
"2.5","3.29","Hanoi Open University, Vietnam"
"2.53","3.2","Kathmandu University, Nepal"
"3.14","3.89","Khon Kaen University, Thailand"
"3.34","3.42","King Mongkut's University of Technology Thonburi, Thailand"
"4.0","4.0","University of the Punjab, Lahore, Pakistan"
"3.45","3.44","Sirindhorn International Institute of Technology, Rangsit, Thailand"
"3.03","3.86","Khulna University, Bangladesh"
"3.98","3.85","Thammasat University, Thailand"
"3.89","4.0","Mahidol University, Thailand"
"4.0","4.0","Sam Higginbottom Inst. of Agriculture, Technology and Sciences, Allahabad, India"
"4.0","3.66","University of Dhaka, Bangladesh"
"3.0","3.23","Khulna University, Bangladesh"
"3.45","3.52","Mahidol University, Thailand"
"3.38","3.83","Thammasat University, Thailand"
"3.73","3.94","Mahidol University, Thailand"
"3.0","3.42","Hanoi Agricultural University, Vietnam"
"3.5","3.11","Imo State University, Nigeria"
"1.0","3.0","West Yangon University, Myanmar"
"3.32","3.12","Suranaree University of Technology, Thailand"
"3.15","3.17","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"2.9","3.3","Kathmandu University, Nepal"
"3.25","3.1","Chung Yuan Christian University, Taiwan"
"3.66","3.7","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"3.5","3.79","Don Bosco Technical College, Philippines"
"3.59","3.6","Chiang Mai University, Thailand"
"3.23","3.6","Thammasat University, Thailand"
"3.56","3.54","Thammasat University, Thailand"
"3.17","3.56","Thammasat University, Thailand"
"3.0","3.73","Tribhuvan University, Nepal"
"3.25","3.31","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"3.08","3.33","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"3.51","3.21","Mahidol University, Thailand"
"3.84","4.0","Chiang Mai University, Thailand"
"3.07","3.69","Wuhan Institute of Technology, P.R. China"
"3.5","3.46","Vietnam National University, Hanoi, Vietnam"
"2.54","3.39","National Institute of Technology, India"
"3.08","3.98","University of Peradeniya, Sri Lanka"
"2.62","3.33","Sirindhorn International Institute of Technology, Thammasat University, Thailand"
"3.67","3.85","King Mongkut's University of Technology, North Bangkok, Thailand"
"3.06","3.28","Srinakarinwirot University, Bangkok,Thailand"
"3.53","3.21","Burapha University, Thailand"
"3.46","3.44","Pokhara University, Nepal"
"3.0","3.88","Military Institute of Science and Technology, Bangladesh"
"2.88","2.8","Rajamangala University of Technology, Thanyaburi, Pathumtani, Thailand"
"3.28","3.28","King Mongkut's University of Technology Thonburi, Thailand"
"3.52","3.67","Thammasat University, Thailand"
"3.19","3.33","Brawijaya University, Indonesia"
"3.51","3.21","Suranaree University of Technology, Thailand"
"3.0","3.1","Institute of Technology of Cambodia, Cambodia"
"3.56","3.57","Ho Chi Minh City University of Technology, Vietnam"
"3.98","4.0","Sirindhorn International Institute of Technology, Rangsit, Thailand"
"3.17","3.66","Kathmandu University, Nepal"
"3.52","3.8","Ace Institute of Management, Nepal"
"3.15","3.17","Tribhuvan University, Nepal"
"3.5","3.9","National Economics University, Vietnam"
"3.06","3.0","Naresuan University, Phitsanulok, Thailand"
"2.72","3.68","Chulalongkorn University, Thailand"
"3.41","3.23","Kasetsart University, Thailand"
"3.17","3.55","Chiang Mai University, Thailand"
"3.81","3.79","Khon Kaen University, Thailand"
"2.0","3.13","Yezin Agricultural University, Myanmar"
"3.0","3.45","Qui Nhon University, Vietnam"
"2.9","3.56","National University of Sciences and Technology, Pakistan"
"2.94","3.73","Mahidol University, Nakornpathom, Thailand"
"3.96","3.5","Payap University, Thailand"
"3.36","3.44","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"2.89","3.9","Rajshahi University of Engineering & Technology, Bangladesh"
"2.89","3.22","Khon Kaen University, Thailand"
"3.08","3.17","Mahidol University, Thailand"
"3.0","3.28","King Mongkut's University of Technology Thonburi, Thailand"
"3.07","3.12","University of Gadjah Mada, Indonesia"
"3.03","2.98","Andalas University, Padang, Indonesia"
"3.5","3.08","Kandahar University, Afghanistan"
"3.0","3.04","Mahasarakham University,Thailand"
"2.94","3.06","Sripatum University, Thailand"
"3.63","3.83","Sirindhorn International Institute of Technology, Thammasat University, Thailand"
"3.08","3.22","Khon Kaen University, Thailand"
"2.94","3.82","Rajshahi University of Engineering & Technology, Bangladesh"
"3.55","3.9","Syiah Kuala University, Indonesia"
"3.67","3.79","Bogor Agricultural University, Indonesia"
"3.0","3.6","Ho Chi Minh City University of Law, Vietnam"
"3.98","3.94","Pokhara University, Nepal"
"3.35","3.44","Chulalongkorn University, Thailand"
"2.24","3.44","Naresuan University, Phitsanulok, Thailand"
"3.42","3.54","King Mongkut's Institute of Technology, North Bangkok, Thailand"
"3.5","3.75","Visveswaraiah Technological University, Belgaum, India"
"3.87","3.94","Kasetsart University, Thailand"
"3.51","3.65","Naresuan University, Phitsanulok, Thailand"
"3.0","2.92","Yangon Technological University, Myanmar"
"3.52","3.85","King Mongkut's Institute of Technology, Ladkrabang,Thailand"
"3.42","3.6","Mahidol University, Thailand"
"2.5","3.69","Ho Chi Minh City University of Architecture, Vietnam"
"3.5","3.77","Hanoi University of Science and Technology, Vietnam"
"2.5","3.46","Ho Chi Minh City University of Economics, Vietnam"
"3.5","3.93","Thai-Nichi Institute of Technology, Thailand"
"3.59","3.48","Royal University of Agriculture, Cambodia"
"3.53","3.19","Chiang Mai University, Thailand"
